x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
71,C,0.6909178219410328,5,B,0.7175558856577388,43,D,0.2823028869984709,61,40192.70354493728
24,E,0.7992838076676498,19,C,0.7827099270346383,69,A,0.2983539350617844,91,40200.61770858429
76,D,0.4933262767965468,30,B,0.594480096346186,91,C,0.2269211461851217,70,40202.91435146387
31,A,0.1652378902104009,82,E,0.247557528619063,81,A,0.9176668981384792,94,40206.2915301324
58,B,0.4146877096494316,21,C,0.0515325282341961,98,C,0.7744186470009599,21,40217.4031540052
62,C,0.7862939288416982,84,C,0.40794511159995,57,C,0.5967924559760044,37,40223.98491685074
37,D,0.4128592706170728,81,D,0.8474452208990104,3,B,0.4532583156757571,13,40236.02231411728
91,D,0.6965307936042223,31,B,0.1018702670955942,61,D,0.1435301187602761,5,40242.10202636724
52,B,0.5072136816780898,46,B,0.7448307712388369,59,D,0.9259867705171416,30,40244.3207559224
93,B,0.2412231251093967,33,E,0.4678898079862134,94,B,0.7496635971591542,50,40245.68247573824
66,D,0.7961505080230743,26,C,0.8988330745377751,74,E,0.278883537971196,2,40245.77692567308
27,B,0.084213454070687,43,D,0.3561980987075799,58,D,0.947496065440698,16,40246.851568976286
2,D,0.5248902827551506,29,A,0.7047488322642134,74,B,0.9351909411648992,19,40247.6393927197
97,B,0.2088910342434049,32,D,0.7401193764538141,28,C,0.6595188273128846,6,40251.066702510645
79,B,0.0670656285413756,26,D,0.1987417129762012,18,C,0.9850035570515672,16,40251.90496055193
21,D,0.5029339370832488,55,D,0.1581469257428366,16,D,0.1872482454807934,57,40252.190227438514
95,E,0.4995621559349236,22,D,0.0927311472071692,3,C,0.7313903595877,89,40252.70955703565
37,D,0.7069009016757208,42,C,0.7015823433276677,43,D,0.1521761136317422,26,40257.15782665248
71,A,0.7447506930519049,82,D,0.5481504546801809,3,A,0.6916912080143945,12,40258.25909767848
71,B,0.7277914886928968,53,B,0.0867187725435723,58,B,0.9198518197088096,4,40260.71081034755
61,C,0.409558732916755,94,B,0.3083341509002835,11,E,0.5360975615336193,64,40263.53409877415
56,B,0.6316897872265625,67,D,0.1423464193821791,46,D,0.7630666375267848,16,40263.57700975715
5,A,0.5769452426439603,52,B,0.0926810230863672,6,E,0.1431217286104426,36,40264.99530142595
77,C,0.4215617561169196,82,C,0.2987711646042345,84,B,0.6331945703897671,15,40268.65062063058
31,C,0.5972126941859932,39,A,0.096296012016272,96,B,0.0631918961323144,17,40271.05511997051
98,D,0.9472478767062624,59,D,0.2601860012783766,11,A,0.0368978761752561,91,40273.27659946719
9,E,0.1928937436813773,85,B,0.5527191665234982,70,B,0.6340625826361445,2,40274.05145588632
2,D,0.9057720957855264,8,B,0.560904206736423,53,C,0.5728085801661565,17,40277.289947298006
58,C,0.0534555139831983,94,C,0.1680023008633803,57,E,0.3292511418542809,40,40278.51526235228
75,C,0.3083892129016606,9,C,0.1910135192415488,62,B,0.5129296101777527,93,40278.9408840713
48,E,0.2881452486115282,9,A,0.8549715679886872,14,B,0.6843401501031771,95,40283.95998937757
58,B,0.6263651078809057,29,E,0.1669348987269328,36,E,0.6447278177077649,77,40284.36422542326
30,E,0.1312249517772903,9,E,0.0457414667680118,55,E,0.0736325114511282,16,40287.63806609838
92,D,0.8823476118397537,57,E,0.2448208501671872,72,A,0.6781193214714616,82,40294.99242130806
68,B,0.8285514084650413,35,A,0.5764264018611255,96,B,0.6595330792736182,60,40299.35963258033
61,D,0.6520658196852778,81,D,0.0072244646945278,79,C,0.669613991668419,46,40307.57481427467
51,E,0.4584138317921977,43,E,0.9849870694213776,30,C,0.8473532613490187,71,40314.010567194586
88,B,0.9329560421420784,56,E,0.2303896105214764,14,A,0.5767026426862858,67,40318.7743942668
40,E,0.8307465547205559,42,B,0.2381175283958956,1,B,0.9379008581863691,23,40319.294125576125
30,A,0.4993151480812449,82,B,0.7386174997068664,12,E,0.9800092796301229,92,40319.57295617121
84,C,0.7018733544543112,22,D,0.2481790868147754,4,C,0.7518438318071317,46,40322.04944213114
83,B,0.5669299521796846,3,C,0.3961513757431375,47,B,0.3586817538076304,55,40326.71760491318
21,C,0.5879422383882645,11,A,0.5439186886472361,32,A,0.1430984156096068,74,40332.48245738857
3,A,0.3309760694374712,48,E,0.0218724718539278,31,A,0.8201399190281806,75,40354.75065692944
12,B,0.4620846046248967,23,A,0.8372926261517838,52,E,0.1466323359344146,13,40355.5775485698
44,C,0.0781214307897442,12,B,0.5120507784795998,20,A,0.1461694220262653,70,40358.31141483099
41,C,0.3573486916645925,67,A,0.3129189789788846,65,A,0.9190425561244532,66,40367.369510098186
48,B,0.695828515362152,90,B,0.3997866279104409,99,A,0.5598726743029245,95,40368.32573091876
19,C,0.9532160305061864,71,A,0.055824722247675,60,C,0.2933329732635075,10,40368.49378932165
76,C,0.9630641127630204,89,B,0.717981103246209,53,E,0.9629838856008812,1,40368.80935511889
80,B,0.5557228691248917,33,A,0.5395043989142319,96,E,0.7073306849843404,16,40374.30711566991
53,C,0.6066222518095821,8,E,0.9139914413211012,74,E,0.5348445092028395,41,40376.73580438939
35,C,0.1857211855009675,9,E,0.4641868399299826,40,A,0.3294802547720813,57,40378.445206387296
96,D,0.6953081080935307,64,D,0.8284015316940652,86,A,0.6766165313893417,22,40379.09493180325
0,D,0.0706587926743862,71,A,0.1883285443001378,37,C,0.7308951676547136,32,40379.52586472929
14,A,0.2846856857994445,73,C,0.0565093653477373,32,A,0.7121101804104166,85,40380.3065404828
76,D,0.6683633472854422,53,D,0.9484401237644428,7,C,0.1953376488156806,44,40382.62023938646
16,D,0.3103101315434893,42,A,0.2569580871676029,99,E,0.6972442369649714,77,40388.50563592224
23,A,0.0498468741144543,58,C,0.833583724899347,35,C,0.5814468756351512,48,40392.88469181303
57,C,0.8318704093509638,88,E,0.2573337201392044,32,B,0.8500762419230575,19,40394.75268305888
71,C,0.310330007134563,94,E,0.1558416951184329,28,D,0.6247688010046679,52,40394.76163487113
90,D,0.0631052248586784,58,E,0.7325308946541129,94,A,0.146276681641932,16,40394.77313156334
22,A,0.0747881645028651,66,C,0.7784061300900463,56,E,0.3185327161308392,7,40394.84532268768
45,C,0.2517587987887536,60,B,0.8436127355903988,93,D,0.743817665273264,6,40395.75266359838
71,E,0.1780159472215262,37,A,0.8648686826442626,71,D,0.7399617815057729,36,40397.379129042754
7,B,0.7743001177801508,98,D,0.4831311942367777,60,E,0.2227147894302386,99,40404.85855115188
58,B,0.3216840466670344,7,D,0.4002168914981544,89,D,0.3545933169324937,48,40409.73102547504
89,B,0.8046957850398325,64,E,0.750968966339995,86,C,0.0153196415420714,67,40410.41148986923
58,D,0.1738459978231528,4,B,0.569386311822036,54,E,0.3317045481548404,29,40414.99503989982
12,B,0.4928791795440838,90,A,0.9652841479552208,51,E,0.0263390174935302,51,40417.25067897142
38,B,0.6880371335531288,89,A,0.3758360113192391,42,C,0.8728707077214075,53,40418.23069454192
27,E,0.6519908538658549,42,D,0.0428755308570266,25,B,0.6666472443241764,51,40419.13300861939
88,C,0.6011294099302688,59,D,0.5893045727254594,1,B,0.969147770477655,84,40428.33868511047
60,E,0.9248216019311698,25,D,0.3534695989991382,54,D,0.8919242403480362,41,40430.46214130069
15,D,0.2285251477067443,10,A,0.3426736735947042,89,E,0.6034752819198068,26,40434.55113945049
1,B,0.4937192044621054,33,D,0.5645190782981103,17,C,0.5029286633722841,2,40436.31849974176
81,C,0.8839925500724087,1,A,0.9217812915786588,90,E,0.883724490734674,94,40438.14019377459
16,B,0.077893765595157,20,E,0.2669582805468503,49,C,0.2984150871068066,15,40446.151161729256
29,B,0.0558882682530752,25,B,0.3795933745274727,80,B,0.223518240840233,76,40446.430412680405
12,D,0.2333022875582914,75,D,0.8912496502376168,44,B,0.4100211181592719,70,40451.39894355578
95,B,0.6330212195380185,72,A,0.89521913570646,14,D,0.0531978453761919,74,40452.92787538484
92,A,0.2598796264498069,86,E,0.2345890697936282,6,C,0.3019718249099899,97,40453.64298087574
93,C,0.1902398838087989,4,C,0.7063305872191632,80,B,0.0836803266890406,41,40466.89552557967
81,C,0.4588023153582921,8,E,0.4155609432159137,82,A,0.0526609370420636,74,40473.0407772758
12,A,0.6135980687694115,49,B,0.9360005533062016,26,B,0.5513398158275484,95,40478.32618266218
42,D,0.2485577070167404,9,E,0.7322453114372593,39,E,0.7081652139361997,55,40478.74269340148
84,B,0.300691186723742,57,D,0.4943532753411664,16,C,0.5366745204281356,32,40484.75261088893
93,B,0.6135593048115139,9,D,0.8174113488016427,31,A,0.0705773765657419,28,40486.42314724187
20,C,0.9457384219894528,77,C,0.9978785389353249,15,B,0.3949693507974228,94,40486.685686475554
54,D,0.6747417274380882,35,A,0.4470433057963775,62,B,0.1109514353914691,90,40492.30193085775
80,D,0.78290414358456,73,E,0.373512407066449,93,C,0.6500636449567052,61,40493.45281896866
39,D,0.3668100947554688,55,C,0.6070360988048664,77,A,0.8264064689039325,65,40496.83436438942
82,B,0.272254359384466,61,D,0.6830824700903476,59,C,0.1167057226084227,7,40498.58477520517
14,D,0.4542677432026225,36,A,0.704448524095522,81,B,0.066852765505515,42,40499.59467866145
72,A,0.8071328287116737,40,A,0.4735828996422903,85,D,0.405951941536261,46,40501.28137962973
51,E,0.4562996417905558,47,B,0.3322927818871408,51,C,0.3034736765166972,11,40504.251514459706
73,D,0.846725408789861,21,D,0.8219247471818465,79,B,0.2606898507983137,83,40506.16907873684
94,E,0.9887719806951272,86,A,0.9582603084118108,48,C,0.2113961359538479,39,40510.09907856548
52,B,0.0720266657303363,79,B,0.8639818533042556,48,B,0.3169250166415214,4,40515.03115802538
86,D,0.0454101560837036,60,B,0.6823542265609349,79,C,0.9653744363851432,55,40517.19935431264
51,C,0.1495897029133618,74,D,0.3601501171011591,25,B,0.8576709444814763,56,40518.36368134812
29,B,0.3843696757343462,98,A,0.6224831257831033,50,A,0.6013570893529527,76,40523.07418476037
32,A,0.1310422091454324,47,A,0.1011600635049158,42,E,0.8004745605632646,0,40525.33206710848
56,A,0.870664477618756,63,E,0.5339129727920272,69,E,0.0147355377529486,32,40525.43214625393
51,E,0.0231462510270638,83,A,0.7812172004230677,70,C,0.1114553187211065,59,40528.67690902993
8,E,0.3157927163358225,36,B,0.2510591468036706,8,B,0.2924615460638775,72,40529.58351043475
53,C,0.1846946294942053,40,C,0.5015342689658624,43,E,0.6438989998123973,33,40530.06465592707
0,C,0.9315393301575324,4,D,0.0732742464147873,63,E,0.883413987604649,71,40530.21489553374
43,A,0.6694810048900279,99,C,0.8384969703289348,89,C,0.2311401584870136,32,40532.520895824935
98,D,0.9120302564513744,76,A,0.3502319704395954,1,C,0.1392024565845175,99,40533.175590922605
74,A,0.9723287103103934,51,B,0.5822078684269565,35,C,0.8479193534340715,55,40533.3158185216
97,A,0.4970982436773692,16,C,0.3785348400495605,2,D,0.409135644221263,75,40537.5785572926
79,C,0.2343191080480262,89,D,0.5976003664322449,53,A,0.699508440171436,99,40537.83549312112
8,E,0.1937287861965893,61,E,0.7441979604087234,20,A,0.5480287180947836,82,40541.97678289645
31,C,0.2229188616858405,51,C,0.3268146023806305,66,A,0.1759114028491898,20,40544.44400699471
14,C,0.7085933076220029,19,E,0.5192613744459877,8,B,0.7005753176010302,96,40545.125122491874
11,C,0.0404457281230007,96,A,0.794874536542234,11,B,0.4207781861441023,67,40546.05643751182
96,A,0.0513610730327148,93,A,0.6878513994096138,71,A,0.2877485381706286,3,40546.84905739623
77,D,0.60814294238315,15,D,0.0570729611697569,36,C,0.902698285074254,48,40548.92885556802
56,A,0.6420571467374065,6,E,0.568758828353115,84,D,0.0059858222805204,10,40550.49628386281
7,B,0.66526292432246,93,E,0.3763336732302501,36,A,0.4048697319847483,89,40551.21787653108
71,C,0.3718805045885912,65,D,0.7087801467756539,66,C,0.300511994322695,4,40557.2616187484
26,C,0.8059448887141532,11,C,0.0166678405883543,55,E,0.0544794908867207,59,40557.2892666217
61,B,0.5336245877266176,42,D,0.3305968060660487,84,D,0.08042326966945,29,40557.8461570628
11,C,0.1054656300094194,39,A,0.0864930757928208,62,B,0.172286893913543,65,40558.374663886105
64,C,0.7970993070673452,0,E,0.920491907900272,25,E,0.5049997266688925,87,40558.74705127153
41,C,0.9530677862704584,57,B,0.8764995684121752,87,E,0.2826435534014186,15,40560.355045107695
61,B,0.0600363130023586,2,B,0.9680886802497264,45,E,0.8378590119956973,81,40564.16332842658
10,A,0.3913513387005799,7,A,0.6434682950503603,52,C,0.2399759006003529,75,40564.62702363933
42,C,0.4875160448347476,89,E,0.8070488636570325,59,A,0.7202211984559103,89,40567.36342790822
94,D,0.1464707600783169,74,E,0.6118687519995043,97,E,0.2103766765663128,11,40569.05309378969
16,B,0.8677089477828771,60,D,0.4920438056006362,31,A,0.0425525627742443,25,40572.83026978542
96,E,0.284149644890044,84,C,0.8338204532066811,90,E,0.2646217252741866,67,40573.01769344632
31,B,0.7830085399381601,4,D,0.7761662163144551,61,C,0.8375685256441098,26,40576.70834852315
92,A,0.670994482028316,25,B,0.7332768082904179,46,A,0.0822511432742804,52,40577.29370515091
84,B,0.5980458224670234,84,E,0.893910922393944,60,B,0.3444956628377665,86,40579.20235495077
84,E,0.1921428486965544,72,C,0.9287441756202128,93,D,0.0080168148870791,84,40582.69788996106
39,D,0.2207035205509057,16,D,0.4452873014895792,3,E,0.6302445701818143,47,40583.10353597069
22,E,0.0473484047465693,65,C,0.282821306751258,1,E,0.9427597847265308,36,40598.73045432776
55,B,0.2407124297822663,50,B,0.5117855493880601,22,C,0.384366176326397,97,40599.08428809718
5,E,0.3454436094605141,46,C,0.0930661983159724,54,D,0.576917932774858,44,40600.43630615897
85,B,0.8331453038624254,39,E,0.9381604615250636,40,A,0.4522845066088823,74,40600.83805374355
49,D,0.3663926667148053,91,C,0.9838533219242174,67,E,0.9733307398886832,2,40601.05750350456
36,D,0.7546217827656064,26,C,0.6527048609117444,36,B,0.7359986616560087,5,40601.27543064425
63,A,0.4394422812954875,39,D,0.7461616949731174,10,B,0.04422300168573,77,40601.423971786426
53,D,0.7848683119938884,0,C,0.323672055578967,35,C,0.1087246660329154,5,40610.0681591472
71,C,0.97627160043704,45,C,0.8662674576752957,99,E,0.4704808320613247,76,40610.17807803154
48,E,0.2398415580575801,10,B,0.9003025371841313,14,C,0.6317459292763924,28,40611.89931784873
98,E,0.8623416119638762,38,C,0.0769022516348396,66,D,0.2903958888422184,32,40614.898327003626
10,B,0.6218240863057747,17,D,0.13144386805974,29,B,0.6746447096482922,16,40615.33286216477
87,D,0.8172942615886548,90,D,0.2608529359715447,56,B,0.5765253961775413,56,40618.48684763756
48,A,0.6515859022678052,46,E,0.7036744728524127,61,C,0.4350925779242544,10,40620.5439487225
20,A,0.4239495072741501,73,B,0.1833646727735899,86,D,0.5822970258211144,65,40620.90874772264
65,A,0.2280749394417903,99,A,0.2200800990865227,32,A,0.9164635295518,33,40622.19969440398
62,C,0.070035225331165,20,E,0.3818635595483672,64,D,0.2432041387396722,94,40622.72859175003
82,D,0.535518364460717,27,C,0.611636357304159,0,C,0.7912119336362285,15,40622.8523865492
27,A,0.9903260945268656,0,B,0.9763093647956136,2,C,0.0119571562795481,40,40624.73834047294
16,C,0.7380418050142062,13,E,0.7838946939079172,8,D,0.0847983257761906,36,40627.53544951136
5,E,0.3273455413990166,19,D,0.5583035167299095,31,C,0.9496855278207114,21,40630.48875989801
18,B,0.8272048000867352,72,B,0.049386217414897,76,B,0.6977286648424654,45,40633.07577872368
55,D,0.7689840001764066,44,B,0.5168399137804304,44,C,0.6333172087475545,34,40634.0703996628
27,D,0.2816357933534568,60,C,0.2040851896332254,94,A,0.3340552677733852,6,40634.65426182757
65,E,0.0143074897942346,26,B,0.300069050659736,56,B,0.1843371799167755,49,40635.60205088219
37,D,0.1181626385339496,55,B,0.2508606874727689,20,E,0.3799160725209431,14,40637.69136492797
36,D,0.8773061903120576,51,A,0.3474481254036219,22,B,0.5983901929100619,3,40642.05001881856
67,D,0.8365630353048717,67,C,0.062259780562869,76,B,0.6343818513670577,87,40642.63551132511
85,D,0.2952090008783624,36,B,0.576837805044646,25,B,0.1695506648617314,12,40642.72280245655
89,C,0.2851954262844204,81,B,0.0457530445902322,88,D,0.4455019202482989,28,40653.92665201048
48,C,0.7928649871024711,30,A,0.6605835423911273,71,E,0.5667584694795451,49,40668.94284758395
42,B,0.937737469895422,48,A,0.7308023317788476,29,A,0.9599608094339184,15,40671.94933092014
35,D,0.7791372567975999,52,D,0.4860640415140017,68,B,0.5494231045854612,0,40684.39390505166
57,E,0.6055786770307615,38,C,0.781257114218247,23,D,0.5805994101076591,33,40691.87711618204
12,A,0.2426713503318045,9,A,0.9673906990494844,73,C,0.7651886847312628,97,40694.08492204758
51,B,0.5257479140952607,8,B,0.3400526108314575,82,E,0.4189119457511381,79,40694.73145781024
57,A,0.2335118585932646,91,A,0.618906924126166,63,A,0.383867841105842,95,40699.78199192642
31,A,0.8080114200967736,91,E,0.3237317430568837,34,E,0.5909092084329078,32,40700.21112119868
80,D,0.3869610795177373,12,D,0.4433855850288695,21,A,0.78330781058458,14,40700.31108072544
99,E,0.8336972169940262,17,D,0.0208255230393573,38,A,0.6375817163497141,80,40702.30057959118
59,A,0.3816092179827253,11,C,0.074349881557542,54,C,0.1861311495512133,57,40703.49408827509
82,A,0.8241494051998913,71,D,0.797528729527409,6,A,0.3977002807017381,80,40708.35089190377
57,B,0.3333178151652419,86,C,0.1399077811576485,61,C,0.5125967983291704,34,40714.3897005695
98,E,0.4401327046176698,4,E,0.6991514276722666,38,B,0.5237443846830823,52,40721.89743524306
55,E,0.6154884193426575,6,B,0.7088670325777829,19,E,0.3395951389487983,28,40722.113629921376
27,A,0.0702876140299186,14,E,0.9962259659715484,55,A,0.5224146422290782,75,40725.45714670794
0,E,0.9482070618154644,66,C,0.6955960060287876,95,C,0.6729753919573452,57,40726.57769077528
41,B,0.5736057861238032,17,C,0.1287456892706436,65,B,0.46797271317528,76,40726.89349792667
81,B,0.5078200146908023,37,C,0.6265416529444576,14,E,0.451347363642224,20,40727.52805760992
47,B,0.8393939711199121,25,B,0.5241428203430285,73,B,0.8015828246494835,38,40730.47665952272
39,D,0.8657627298968276,37,C,0.917390757524896,20,D,0.756838028209624,0,40731.27829116885
96,A,0.522260404529016,58,E,0.6901500662855947,78,E,0.4224049531760588,48,40732.17267250073
62,E,0.9272623257936372,51,B,0.5184786016660874,33,C,0.9960133420451096,76,40733.9597435209
75,B,0.0647377660764806,32,E,0.6242138922214201,34,A,0.0664709873675344,42,40734.24088429176
71,A,0.1132257922512175,20,B,0.4434599526654799,4,C,0.3259957369070498,87,40738.340353941625
87,A,0.5967882300144401,16,C,0.5084072893807,55,C,0.0368305044333387,87,40738.36619663754
79,D,0.3540658617935837,61,B,0.7223449636975477,82,C,0.8394693823886296,76,40738.43951521867
3,E,0.4642251661891988,58,A,0.0783462724271559,6,E,0.7556302263012027,99,40740.27181475574
37,E,0.3280792178971665,1,E,0.6153355753465969,52,E,0.6836766019803885,4,40742.96870932699
26,B,0.4047253114449356,63,A,0.0882174679451943,43,D,0.214472223232091,54,40743.0447665138
8,B,0.8226463471462995,24,A,0.8550767859520608,57,B,0.707718848332019,77,40747.53142863526
15,A,0.5934761998543047,40,C,0.9424633806659212,41,C,0.3553117574647391,79,40747.68780957864
55,E,0.9973445492834982,18,C,0.7802025519094672,99,D,0.8685695018126325,69,40751.88108282555
